customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-02991,Male,0,true,true,44,true,true,Fiber optic,true,true,true,true,false,true,Month-to-month,true,Electronic check,37.31,1641.64,false
CUST-02992,Male,1,false,false,30,true,false,Fiber optic,true,false,false,false,true,true,Month-to-month,false,Mailed check,58.53,1755.9,false
CUST-02993,Male,0,true,true,37,true,true,DSL,true,false,false,false,true,false,Two year,true,Mailed check,97.61,3611.57,false
CUST-02994,Male,1,false,false,69,false,false,Fiber optic,true,false,false,false,true,false,One year,false,Bank transfer (automatic),43.38,2993.22,false
CUST-02995,Female,0,false,false,70,true,true,No,true,true,false,false,false,true,Two year,false,Bank transfer (automatic),87.61,6132.7,false
CUST-02996,Female,0,false,true,16,true,false,DSL,false,false,true,true,true,true,Month-to-month,true,Electronic check,114.37,1829.92,false
CUST-02997,Male,0,true,true,42,true,false,Fiber optic,true,true,false,false,false,false,One year,true,Credit card (automatic),103.49,4346.58,false
CUST-02998,Male,1,false,false,66,false,false,Fiber optic,false,false,true,true,true,true,One year,false,Credit card (automatic),56.72,3743.52,false
CUST-02999,Female,0,true,true,46,false,false,Fiber optic,false,false,true,true,false,true,Two year,true,Mailed check,69.53,3198.38,false
CUST-03000,Male,0,true,false,47,true,false,DSL,false,true,false,false,true,false,One year,false,Mailed check,109.37,5140.39,false
CUST-03001,Male,0,false,false,14,false,false,Fiber optic,false,false,false,false,false,false,One year,false,Bank transfer (automatic),93.29,1306.06,false
CUST-03002,Male,0,true,false,30,true,true,No,true,true,true,false,true,false,Two year,true,Credit card (automatic),109.56,3286.8,false
CUST-03003,Male,0,true,false,67,true,true,DSL,false,true,true,false,true,true,Two year,true,Credit card (automatic),57.52,3853.84,false
CUST-03004,Female,1,false,false,5,true,false,Fiber optic,true,true,true,true,true,true,Two year,false,Mailed check,61.35,306.75,false
CUST-03005,Female,0,false,true,69,false,true,DSL,true,true,false,true,false,false,Month-to-month,false,Bank transfer (automatic),70.29,4850.01,true
CUST-03006,Male,0,false,true,21,false,true,DSL,false,false,false,false,true,false,Month-to-month,false,Bank transfer (automatic),38.46,807.66,false
CUST-03007,Female,0,false,false,51,false,true,DSL,false,true,false,true,true,false,One year,true,Mailed check,34.6,1764.6,true
CUST-03008,Male,0,false,false,45,false,false,DSL,false,false,true,true,false,true,One year,true,Credit card (automatic),97.11,4369.95,false
CUST-03009,Female,0,true,false,64,true,false,Fiber optic,false,true,true,false,false,true,Two year,false,Credit card (automatic),86.55,5539.2,true
CUST-03010,Male,1,true,false,38,false,true,DSL,true,false,true,true,false,false,One year,false,Bank transfer (automatic),76.96,2924.48,false
CUST-03011,Male,0,true,false,13,false,false,No,false,true,true,false,false,true,Month-to-month,true,Credit card (automatic),111.51,1449.63,false
CUST-03012,Female,0,false,true,12,true,true,Fiber optic,true,false,true,false,true,false,One year,false,Electronic check,63.46,761.52,false
CUST-03013,Male,0,true,false,50,false,false,No,false,true,true,true,false,true,One year,true,Bank transfer (automatic),67.31,3365.5,true
CUST-03014,Female,0,true,false,27,false,false,No,true,true,true,false,true,true,One year,false,Bank transfer (automatic),74.02,1998.54,false
CUST-03015,Male,1,false,false,53,true,true,No,false,true,false,true,false,true,Two year,true,Mailed check,48.83,2587.99,false
CUST-03016,Female,0,false,true,56,true,false,Fiber optic,true,false,true,false,false,true,Month-to-month,true,Mailed check,109.74,6145.44,true
CUST-03017,Female,0,true,true,14,false,false,No,false,false,true,true,true,false,Two year,false,Electronic check,109.42,1531.88,false
CUST-03018,Male,1,true,true,6,true,true,Fiber optic,true,false,true,false,false,true,One year,false,Mailed check,119.97,719.82,false
CUST-03019,Female,0,true,true,48,true,false,No,true,false,true,true,false,false,One year,true,Mailed check,65.63,3150.24,false
CUST-03020,Male,0,false,true,15,false,true,DSL,false,true,false,true,false,false,Two year,false,Credit card (automatic),76.15,1142.25,false
CUST-03021,Female,0,false,false,9,true,true,No,true,false,false,true,true,true,Two year,false,Credit card (automatic),56.48,508.32,false
CUST-03022,Male,1,true,false,64,false,false,Fiber optic,false,true,false,true,true,false,One year,true,Credit card (automatic),101.94,6524.16,false
CUST-03023,Male,0,false,false,48,false,true,Fiber optic,false,true,false,false,true,true,Month-to-month,true,Mailed check,104.81,5030.88,true
CUST-03024,Male,1,false,true,68,true,true,No,false,true,false,true,false,false,One year,false,Bank transfer (automatic),34.99,2379.32,false
CUST-03025,Female,0,false,false,50,false,false,Fiber optic,false,false,false,true,false,true,Two year,false,Mailed check,94.99,4749.5,false
CUST-03026,Female,0,true,false,63,true,true,Fiber optic,true,true,false,true,true,true,Two year,false,Electronic check,56.79,3577.77,false
CUST-03027,Male,0,false,false,27,true,false,Fiber optic,true,false,true,true,false,true,Two year,true,Electronic check,43.49,1174.23,false
CUST-03028,Male,0,false,true,10,true,false,DSL,false,true,true,true,false,true,Month-to-month,true,Bank transfer (automatic),83.38,833.8,false
CUST-03029,Female,0,false,false,30,true,true,No,true,true,false,true,true,true,Month-to-month,true,Bank transfer (automatic),102.42,3072.6,false
CUST-03030,Male,1,false,false,64,false,true,DSL,true,true,true,true,false,true,Month-to-month,true,Electronic check,77.72,4974.08,false
CUST-03031,Female,0,false,true,72,false,false,Fiber optic,true,true,false,true,false,true,Month-to-month,false,Electronic check,64.6,4651.2,false
CUST-03032,Male,0,false,true,7,false,false,DSL,true,false,true,true,false,false,One year,true,Bank transfer (automatic),88.41,618.87,false
CUST-03033,Male,0,true,true,39,false,true,DSL,true,true,false,true,false,true,Two year,true,Electronic check,70.87,2763.93,false
CUST-03034,Male,0,false,false,6,false,true,DSL,true,true,false,false,true,false,One year,false,Electronic check,47.6,285.6,false
CUST-03035,Female,0,false,false,59,false,false,DSL,false,false,true,true,true,false,One year,true,Bank transfer (automatic),63.02,3718.18,true
CUST-03036,Male,1,true,false,15,true,true,Fiber optic,false,false,true,true,false,false,One year,false,Mailed check,117.47,1762.05,false
CUST-03037,Female,0,true,false,50,false,true,Fiber optic,true,true,false,true,true,true,Month-to-month,true,Bank transfer (automatic),101.08,5054,false
CUST-03038,Male,1,true,false,53,true,false,Fiber optic,true,true,false,false,false,false,One year,false,Credit card (automatic),73.62,3901.86,false
CUST-03039,Male,0,true,false,68,true,false,No,true,false,false,false,true,false,One year,true,Electronic check,80.04,5442.72,false
CUST-03040,Male,0,false,true,25,true,true,DSL,true,true,false,false,true,false,Month-to-month,true,Credit card (automatic),102.03,2550.75,true
CUST-03041,Female,0,false,true,49,true,true,DSL,false,true,true,true,true,true,Two year,true,Credit card (automatic),78.78,3860.22,false
CUST-03042,Female,0,false,true,43,true,false,No,true,true,true,false,false,false,Two year,false,Electronic check,94.73,4073.39,false
CUST-03043,Male,1,true,true,52,false,false,No,false,false,false,false,true,false,One year,false,Bank transfer (automatic),96.25,5005,true
CUST-03044,Female,0,true,false,57,false,true,DSL,true,true,true,true,true,true,Two year,false,Mailed check,74.46,4244.22,false
CUST-03045,Female,0,false,true,13,false,true,No,false,false,false,false,true,true,Month-to-month,true,Electronic check,115.03,1495.39,true
CUST-03046,Female,0,false,true,8,true,false,No,false,false,true,false,false,true,One year,false,Electronic check,28.06,224.48,false
CUST-03047,Male,1,true,false,68,true,true,No,true,true,false,false,true,true,Month-to-month,false,Bank transfer (automatic),37.05,2519.4,true
CUST-03048,Female,0,false,false,62,true,false,No,true,false,true,true,true,true,One year,false,Electronic check,21.83,1353.46,false
CUST-03049,Male,0,false,true,59,true,true,No,false,true,false,true,false,true,Two year,false,Credit card (automatic),24.2,1427.8,false
CUST-03050,Male,0,true,true,38,true,false,Fiber optic,true,false,true,true,false,true,One year,true,Credit card (automatic),67.89,2579.82,true
CUST-03051,Male,0,true,true,51,true,false,No,true,false,false,true,false,true,One year,true,Mailed check,106.44,5428.44,false
CUST-03052,Female,1,true,false,45,true,false,No,false,true,true,true,false,false,One year,false,Electronic check,68.67,3090.15,false
CUST-03053,Male,0,true,false,3,true,false,No,true,true,true,true,true,true,One year,false,Electronic check,23.62,70.86,false
CUST-03054,Male,0,false,true,66,true,true,No,false,false,false,true,false,true,Month-to-month,true,Credit card (automatic),46.86,3092.76,false
CUST-03055,Male,0,false,false,30,true,false,No,true,true,true,true,false,true,Month-to-month,true,Credit card (automatic),20.63,618.9,false
CUST-03056,Female,0,false,true,10,false,false,DSL,true,true,false,true,false,false,One year,true,Electronic check,105.6,1056,true
CUST-03057,Male,0,false,false,67,false,true,Fiber optic,false,false,false,true,true,true,One year,false,Mailed check,113.81,7625.27,false
CUST-03058,Male,0,true,true,40,false,false,Fiber optic,false,false,true,true,true,true,Two year,false,Electronic check,55.65,2226,true
CUST-03059,Female,0,false,false,31,false,true,Fiber optic,true,true,true,false,false,true,Two year,false,Mailed check,73.2,2269.2,false
CUST-03060,Female,0,true,true,21,true,false,No,false,false,true,true,false,true,Month-to-month,true,Bank transfer (automatic),100.7,2114.7,true
CUST-03061,Female,0,false,true,67,false,false,No,true,true,false,true,false,true,Month-to-month,false,Credit card (automatic),117.43,7867.81,false
CUST-03062,Female,0,false,true,59,false,false,DSL,true,false,true,true,false,true,One year,true,Bank transfer (automatic),40.73,2403.07,false
CUST-03063,Male,0,false,false,38,false,true,DSL,false,false,false,true,false,false,One year,true,Bank transfer (automatic),26.54,1008.52,true
CUST-03064,Female,0,false,false,22,false,true,No,false,true,true,false,false,true,One year,false,Electronic check,79.38,1746.36,false
CUST-03065,Male,0,true,false,50,false,false,No,false,false,false,true,false,false,Two year,false,Bank transfer (automatic),102.51,5125.5,false
CUST-03066,Female,0,true,false,3,false,false,No,true,true,true,false,false,false,Month-to-month,false,Bank transfer (automatic),72.97,218.91,false
CUST-03067,Female,0,true,true,19,true,false,No,false,true,true,false,false,false,One year,false,Bank transfer (automatic),113.86,2163.34,false
CUST-03068,Male,0,true,false,53,true,false,Fiber optic,true,false,false,true,false,false,Month-to-month,true,Bank transfer (automatic),83.23,4411.19,false
CUST-03069,Male,0,true,true,42,false,true,No,true,false,true,true,false,false,One year,true,Credit card (automatic),115,4830,false
CUST-03070,Female,0,true,false,43,false,false,No,true,false,true,true,false,false,Two year,true,Electronic check,89.26,3838.18,false
CUST-03071,Female,0,true,false,51,false,false,No,true,true,false,false,true,true,Month-to-month,true,Electronic check,63.3,3228.3,false
CUST-03072,Male,0,false,true,11,false,true,DSL,false,true,true,false,true,true,Two year,true,Mailed check,50.76,558.36,false
CUST-03073,Male,0,true,false,41,false,true,Fiber optic,false,false,true,false,false,true,One year,true,Credit card (automatic),56.65,2322.65,true
CUST-03074,Male,0,true,false,40,true,true,Fiber optic,true,true,true,true,false,true,Two year,false,Credit card (automatic),94.69,3787.6,false
CUST-03075,Male,1,true,true,48,false,false,DSL,true,false,true,false,false,true,Month-to-month,false,Bank transfer (automatic),22.73,1091.04,true
CUST-03076,Male,0,true,false,38,true,false,DSL,true,false,false,false,false,true,Month-to-month,true,Mailed check,102.99,3913.62,false
CUST-03077,Male,0,true,true,27,false,true,DSL,false,false,true,false,true,true,Two year,true,Bank transfer (automatic),79.47,2145.69,false
CUST-03078,Male,1,false,true,37,false,false,DSL,true,false,true,true,true,false,One year,false,Bank transfer (automatic),98.22,3634.14,false
CUST-03079,Male,0,false,true,70,true,true,No,false,true,true,false,true,false,Month-to-month,true,Mailed check,56.98,3988.6,true
CUST-03080,Male,0,true,false,41,true,false,Fiber optic,false,true,false,true,true,true,Two year,false,Credit card (automatic),104.13,4269.33,false
CUST-03081,Female,0,true,false,61,true,false,DSL,false,false,false,true,false,false,Two year,false,Mailed check,55.72,3398.92,false
CUST-03082,Female,0,true,false,13,false,false,DSL,true,false,false,false,false,false,One year,false,Mailed check,81.69,1061.97,false
CUST-03083,Female,0,false,false,70,false,true,Fiber optic,true,true,false,true,false,false,Two year,true,Credit card (automatic),35.66,2496.2,false
CUST-03084,Female,0,true,true,20,true,true,DSL,true,false,false,true,true,false,Two year,false,Electronic check,46.02,920.4,false
CUST-03085,Female,1,true,true,11,true,true,DSL,false,false,false,false,false,false,One year,false,Credit card (automatic),95.56,1051.16,false
CUST-03086,Male,0,false,false,17,true,false,Fiber optic,false,false,false,false,false,false,Month-to-month,true,Bank transfer (automatic),24.62,418.54,true
CUST-03087,Male,0,true,false,25,true,false,No,false,false,false,true,false,true,Month-to-month,false,Bank transfer (automatic),117.85,2946.25,true
CUST-03088,Female,0,true,true,51,true,false,DSL,true,false,true,false,false,true,Two year,false,Bank transfer (automatic),95.93,4892.43,false
CUST-03089,Female,0,true,true,1,true,false,Fiber optic,false,true,true,false,false,true,One year,false,Electronic check,67.68,67.68,false
CUST-03090,Male,0,false,false,67,false,false,DSL,true,true,false,false,false,false,One year,true,Bank transfer (automatic),80.91,5420.97,false
CUST-03091,Male,0,false,false,52,true,true,Fiber optic,false,false,true,false,false,false,Month-to-month,true,Mailed check,78.22,4067.44,true
CUST-03092,Male,0,false,false,52,true,false,Fiber optic,true,true,true,true,true,true,Month-to-month,false,Electronic check,46.15,2399.8,false
CUST-03093,Female,0,true,true,65,true,false,Fiber optic,false,false,true,false,true,true,One year,false,Mailed check,91.94,5976.1,false
CUST-03094,Female,0,false,false,54,false,true,Fiber optic,true,false,false,true,true,false,Two year,false,Mailed check,48.65,2627.1,false
CUST-03095,Female,0,false,false,7,true,true,No,false,false,true,false,true,true,Two year,true,Mailed check,29.42,205.94,false
CUST-03096,Female,1,false,false,26,false,true,Fiber optic,true,true,false,true,true,true,One year,false,Bank transfer (automatic),74.88,1946.88,false
CUST-03097,Female,0,false,false,29,false,false,Fiber optic,true,true,false,true,true,true,Month-to-month,true,Electronic check,105.08,3047.32,false
CUST-03098,Male,0,true,false,22,true,true,Fiber optic,false,false,false,true,true,true,Two year,false,Mailed check,80.52,1771.44,false
CUST-03099,Male,0,true,false,11,true,true,DSL,true,false,true,false,true,false,Two year,true,Credit card (automatic),21.85,240.35,false
CUST-03100,Female,0,false,true,71,false,false,No,false,true,true,true,true,true,Month-to-month,true,Mailed check,103.05,7316.55,true
CUST-03101,Male,0,false,true,32,false,true,Fiber optic,false,false,false,false,true,true,Month-to-month,false,Electronic check,57.23,1831.36,false
CUST-03102,Male,0,true,true,63,true,true,No,true,false,true,false,false,true,One year,true,Credit card (automatic),91.84,5785.92,true
CUST-03103,Male,0,true,true,7,true,false,No,false,false,true,true,true,true,Two year,false,Electronic check,60.71,424.97,false
CUST-03104,Male,1,true,true,49,true,true,No,true,true,false,true,true,false,Two year,true,Credit card (automatic),50.41,2470.09,false
CUST-03105,Female,0,false,true,58,true,true,DSL,true,true,true,false,false,false,Two year,false,Credit card (automatic),27.25,1580.5,true
CUST-03106,Male,1,true,false,52,true,true,Fiber optic,false,true,true,false,false,true,Month-to-month,false,Credit card (automatic),39.84,2071.68,false
CUST-03107,Female,0,true,true,15,true,false,DSL,false,true,false,true,true,false,One year,false,Bank transfer (automatic),28.7,430.5,true
CUST-03108,Female,1,true,true,45,true,false,Fiber optic,false,true,true,true,true,false,Two year,false,Mailed check,51.72,2327.4,true
CUST-03109,Female,0,true,false,3,true,true,No,true,true,false,true,true,false,One year,false,Electronic check,45.25,135.75,false
CUST-03110,Female,0,true,true,34,true,true,No,true,true,false,false,true,false,Two year,false,Bank transfer (automatic),43.61,1482.74,false
CUST-03111,Male,1,false,true,40,false,false,No,false,false,false,false,true,true,Month-to-month,false,Mailed check,101.62,4064.8,false
CUST-03112,Female,0,false,false,15,false,false,No,false,true,false,true,false,true,One year,true,Mailed check,39.31,589.65,false
CUST-03113,Male,0,true,true,52,false,true,No,false,true,false,false,true,false,One year,true,Electronic check,116.67,6066.84,false
CUST-03114,Male,0,false,false,55,true,false,Fiber optic,false,false,true,true,false,false,Month-to-month,true,Bank transfer (automatic),66.8,3674,false
CUST-03115,Male,1,true,true,61,false,true,Fiber optic,true,false,false,true,false,true,Two year,true,Electronic check,34.65,2113.65,false
CUST-03116,Male,0,false,false,38,true,false,Fiber optic,true,false,false,true,false,true,Month-to-month,true,Electronic check,68.82,2615.16,false
CUST-03117,Male,0,true,false,11,false,true,No,false,false,false,false,true,false,Month-to-month,true,Electronic check,55.52,610.72,false
CUST-03118,Male,0,true,false,55,false,true,No,false,false,true,false,true,false,Two year,true,Bank transfer (automatic),99.74,5485.7,false
CUST-03119,Female,0,true,true,48,false,true,No,false,false,true,false,false,false,Two year,false,Electronic check,107.54,5161.92,false
CUST-03120,Female,0,false,false,24,false,true,No,false,false,true,true,false,true,Two year,false,Bank transfer (automatic),50.11,1202.64,false
CUST-03121,Female,0,false,false,72,true,false,No,false,true,false,true,true,false,One year,true,Electronic check,35.93,2586.96,false
CUST-03122,Female,1,true,true,3,true,false,DSL,true,false,true,false,false,false,One year,true,Bank transfer (automatic),94.54,283.62,false
CUST-03123,Female,0,true,false,67,true,true,Fiber optic,false,true,true,true,false,false,Month-to-month,true,Credit card (automatic),24.7,1654.9,true
CUST-03124,Male,1,true,false,30,false,true,DSL,true,true,false,false,true,false,Month-to-month,false,Credit card (automatic),106.61,3198.3,true
CUST-03125,Female,0,false,false,41,true,false,Fiber optic,false,false,false,false,false,true,Two year,false,Bank transfer (automatic),107.36,4401.76,false
CUST-03126,Male,0,false,true,39,true,true,No,false,false,false,true,false,true,Two year,false,Bank transfer (automatic),85.7,3342.3,false
CUST-03127,Female,0,false,true,70,true,false,No,false,true,false,false,true,true,One year,true,Bank transfer (automatic),106.29,7440.3,false
CUST-03128,Male,0,true,false,2,false,true,DSL,true,false,false,true,true,true,Two year,false,Mailed check,98.41,196.82,false
CUST-03129,Female,0,false,true,54,true,true,DSL,true,true,true,true,false,false,Two year,true,Credit card (automatic),29.57,1596.78,false
CUST-03130,Male,1,true,false,46,false,false,DSL,false,true,true,false,true,false,Two year,true,Mailed check,47.41,2180.86,false
CUST-03131,Female,0,true,true,41,false,true,Fiber optic,true,false,true,false,false,false,One year,true,Bank transfer (automatic),100.12,4104.92,false
CUST-03132,Female,0,false,false,8,true,true,No,false,false,true,true,false,true,Two year,true,Mailed check,79.01,632.08,false
CUST-03133,Male,0,false,true,4,false,true,Fiber optic,false,true,false,true,false,true,One year,false,Mailed check,76.39,305.56,false
CUST-03134,Male,0,false,false,3,true,false,DSL,true,true,false,false,true,false,Two year,false,Mailed check,51.8,155.4,false
CUST-03135,Male,0,false,true,32,false,false,Fiber optic,false,true,true,true,true,true,Month-to-month,true,Electronic check,99.19,3174.08,false
CUST-03136,Male,0,false,true,56,true,false,Fiber optic,true,false,true,false,true,true,Two year,false,Mailed check,113.16,6336.96,false
CUST-03137,Female,0,false,true,67,false,false,Fiber optic,false,true,true,false,false,true,One year,false,Mailed check,62.85,4210.95,false
CUST-03138,Female,0,true,true,42,true,true,No,false,false,false,false,true,false,Month-to-month,true,Bank transfer (automatic),53.01,2226.42,false
CUST-03139,Female,0,true,false,70,false,false,Fiber optic,true,false,true,false,true,false,Month-to-month,true,Credit card (automatic),116.83,8178.1,true
CUST-03140,Female,0,false,true,31,true,true,DSL,false,true,true,false,false,true,Two year,false,Mailed check,109.67,3399.77,false
CUST-03141,Female,0,false,false,71,false,false,DSL,false,false,false,true,true,true,Two year,false,Credit card (automatic),58.6,4160.6,false
CUST-03142,Male,0,false,true,46,true,false,Fiber optic,true,true,false,false,true,true,Two year,false,Mailed check,106.15,4882.9,false
CUST-03143,Male,0,true,false,20,false,false,DSL,true,true,true,false,true,true,One year,true,Credit card (automatic),41.22,824.4,false
CUST-03144,Female,0,false,true,59,false,false,Fiber optic,false,true,false,false,false,true,Two year,true,Electronic check,108.04,6374.36,false
CUST-03145,Female,0,false,false,25,true,true,DSL,false,false,true,true,true,true,One year,false,Electronic check,27.17,679.25,false
CUST-03146,Female,0,false,true,18,true,true,DSL,false,true,false,false,true,true,Month-to-month,true,Electronic check,46.9,844.2,false
CUST-03147,Male,0,false,true,32,true,true,No,true,false,true,true,false,false,One year,true,Mailed check,52.24,1671.68,false
CUST-03148,Male,0,false,true,40,false,true,DSL,true,true,true,false,true,true,Month-to-month,true,Mailed check,22.28,891.2,false
CUST-03149,Female,1,true,false,20,true,false,Fiber optic,false,true,false,false,true,false,Two year,true,Mailed check,103.37,2067.4,false
CUST-03150,Male,0,true,true,58,false,true,No,true,true,true,true,false,false,Two year,true,Mailed check,73.51,4263.58,false
CUST-03151,Female,0,true,false,32,true,false,Fiber optic,false,true,false,true,true,true,Two year,false,Mailed check,67.03,2144.96,false
CUST-03152,Male,1,false,true,55,false,true,No,false,false,false,true,false,false,One year,false,Bank transfer (automatic),26.65,1465.75,false
CUST-03153,Male,0,true,false,20,false,true,DSL,false,true,true,true,false,false,Month-to-month,true,Electronic check,35.17,703.4,false
CUST-03154,Female,0,true,true,45,false,false,Fiber optic,true,false,true,false,true,true,One year,true,Electronic check,44.23,1990.35,false
CUST-03155,Male,0,false,true,24,false,false,No,true,true,false,true,true,false,Month-to-month,true,Credit card (automatic),82.81,1987.44,false
CUST-03156,Male,0,false,false,2,true,false,No,false,false,false,false,true,false,Two year,false,Bank transfer (automatic),76.52,153.04,false
CUST-03157,Male,0,true,false,22,true,false,DSL,true,false,false,true,true,true,One year,false,Electronic check,118.1,2598.2,true
CUST-03158,Female,1,true,true,25,false,false,No,false,true,false,true,false,false,Month-to-month,true,Electronic check,89.71,2242.75,true
CUST-03159,Male,0,false,true,16,false,false,Fiber optic,false,false,false,false,false,false,Two year,true,Credit card (automatic),86.86,1389.76,false
CUST-03160,Male,0,false,true,18,false,false,DSL,true,true,true,true,true,false,Month-to-month,true,Electronic check,93.34,1680.12,false
CUST-03161,Female,0,false,true,41,true,false,Fiber optic,true,true,false,false,true,true,Month-to-month,false,Electronic check,20.48,839.68,false
CUST-03162,Female,1,true,false,5,true,true,Fiber optic,false,false,false,true,true,true,Two year,false,Bank transfer (automatic),64.98,324.9,false
CUST-03163,Male,0,false,false,25,true,true,Fiber optic,false,false,false,false,false,false,Two year,false,Electronic check,71.61,1790.25,false
CUST-03164,Male,0,true,true,23,true,false,Fiber optic,false,true,false,true,true,true,Month-to-month,false,Credit card (automatic),24.94,573.62,true
CUST-03165,Male,0,true,true,43,false,true,Fiber optic,true,true,false,false,false,true,One year,false,Mailed check,88.7,3814.1,false
CUST-03166,Male,0,false,false,58,false,false,No,false,false,false,false,false,false,Month-to-month,false,Bank transfer (automatic),78.85,4573.3,false
CUST-03167,Female,0,false,true,15,true,true,No,true,false,true,false,true,true,Two year,false,Electronic check,27.82,417.3,false
CUST-03168,Male,0,true,false,53,false,true,DSL,true,true,true,false,true,true,One year,true,Credit card (automatic),72.3,3831.9,true
CUST-03169,Male,0,true,false,9,false,false,DSL,true,false,true,true,true,true,One year,false,Bank transfer (automatic),42.87,385.83,true
CUST-03170,Male,0,false,true,1,false,true,No,true,true,false,true,true,true,Month-to-month,false,Mailed check,28.49,28.49,true
CUST-03171,Female,0,false,false,11,true,true,Fiber optic,false,false,true,true,true,false,Month-to-month,false,Electronic check,110.59,1216.49,false
CUST-03172,Female,0,false,false,59,true,true,No,false,false,false,false,true,false,One year,false,Credit card (automatic),71.9,4242.1,true
CUST-03173,Female,0,false,false,38,true,true,Fiber optic,false,true,true,true,true,false,One year,false,Credit card (automatic),42.17,1602.46,false
CUST-03174,Female,0,true,false,53,true,false,DSL,true,true,true,true,true,true,Month-to-month,true,Bank transfer (automatic),39.16,2075.48,false
CUST-03175,Male,1,true,false,4,true,false,Fiber optic,true,false,false,false,false,true,Two year,true,Credit card (automatic),105.6,422.4,false
CUST-03176,Male,0,false,true,34,false,false,No,true,true,true,true,false,true,One year,false,Credit card (automatic),68.62,2333.08,false
CUST-03177,Female,0,false,true,58,true,true,No,false,true,false,true,true,false,One year,true,Mailed check,74.74,4334.92,false
CUST-03178,Female,0,true,true,61,false,false,DSL,true,false,true,true,true,false,One year,true,Electronic check,105.05,6408.05,false
CUST-03179,Female,0,false,true,71,true,true,Fiber optic,true,true,true,false,false,false,One year,false,Mailed check,74.75,5307.25,false
CUST-03180,Female,1,false,false,12,false,false,DSL,false,false,false,false,false,true,One year,true,Bank transfer (automatic),88.1,1057.2,true
CUST-03181,Female,0,false,true,27,true,true,DSL,true,false,false,false,true,true,Month-to-month,true,Credit card (automatic),73.43,1982.61,false
CUST-03182,Female,0,true,false,26,true,true,No,true,true,true,true,true,false,Month-to-month,true,Mailed check,76.35,1985.1,true
CUST-03183,Female,0,true,true,65,false,false,DSL,false,false,false,false,true,false,One year,false,Mailed check,31.15,2024.75,false
CUST-03184,Female,0,false,false,32,true,false,Fiber optic,false,true,true,false,true,false,Two year,true,Credit card (automatic),71.85,2299.2,false
CUST-03185,Male,0,false,false,65,false,true,Fiber optic,false,true,true,true,false,true,Month-to-month,true,Electronic check,44.95,2921.75,false
CUST-03186,Male,0,false,true,32,false,false,No,false,true,false,true,true,true,Month-to-month,true,Mailed check,36.08,1154.56,false
CUST-03187,Female,0,true,true,37,false,true,Fiber optic,true,true,false,true,false,false,Month-to-month,true,Bank transfer (automatic),103.42,3826.54,false
CUST-03188,Female,0,true,true,30,false,true,DSL,false,true,false,true,true,false,Two year,false,Credit card (automatic),22.84,685.2,false
CUST-03189,Female,1,true,false,41,true,true,Fiber optic,false,false,false,false,false,true,One year,false,Credit card (automatic),67.6,2771.6,false
CUST-03190,Male,0,false,false,56,true,false,Fiber optic,true,false,false,false,true,false,Two year,true,Electronic check,25.93,1452.08,false
CUST-03191,Male,1,false,false,55,false,false,DSL,true,true,true,true,true,true,Month-to-month,true,Credit card (automatic),58.56,3220.8,false
CUST-03192,Male,0,true,true,54,true,false,DSL,false,false,false,false,false,false,One year,false,Credit card (automatic),62.49,3374.46,false
CUST-03193,Female,0,true,true,29,false,true,DSL,false,true,true,true,false,false,Month-to-month,false,Electronic check,76.67,2223.43,true
CUST-03194,Female,0,true,false,44,true,false,DSL,true,true,false,true,true,true,Month-to-month,true,Mailed check,35.57,1565.08,false
CUST-03195,Male,0,true,false,55,false,false,Fiber optic,false,false,false,true,false,true,Two year,false,Mailed check,118.38,6510.9,false
CUST-03196,Female,0,false,false,30,true,false,DSL,true,true,true,false,false,true,Two year,true,Credit card (automatic),96.14,2884.2,false
CUST-03197,Male,0,true,true,31,true,true,Fiber optic,true,true,true,true,true,false,Two year,false,Bank transfer (automatic),118.38,3669.78,false
CUST-03198,Female,0,true,false,19,true,true,No,true,true,true,false,true,false,Month-to-month,true,Mailed check,84.96,1614.24,false
CUST-03199,Female,0,true,true,58,true,false,Fiber optic,true,true,false,false,true,false,Two year,false,Credit card (automatic),59.68,3461.44,false
CUST-03200,Female,0,false,false,15,false,true,Fiber optic,false,true,true,true,false,true,Month-to-month,true,Mailed check,71.27,1069.05,false
CUST-03201,Male,0,true,false,17,true,false,No,true,true,true,false,true,false,Two year,false,Electronic check,48.7,827.9,false
CUST-03202,Male,0,true,true,64,false,false,DSL,false,true,true,true,true,true,Month-to-month,true,Bank transfer (automatic),30.39,1944.96,false
CUST-03203,Female,0,true,true,51,true,false,Fiber optic,true,false,true,false,true,true,One year,true,Credit card (automatic),85.31,4350.81,false
CUST-03204,Female,0,false,false,49,true,false,Fiber optic,true,true,false,false,false,false,Month-to-month,true,Mailed check,72.28,3541.72,true
CUST-03205,Female,0,true,false,33,false,true,No,false,false,true,true,true,true,One year,true,Bank transfer (automatic),52.27,1724.91,false
CUST-03206,Female,0,false,false,10,false,true,DSL,false,false,false,false,true,true,One year,false,Credit card (automatic),53.9,539,true
CUST-03207,Female,0,true,false,24,false,true,DSL,false,true,true,true,false,true,One year,false,Electronic check,61.14,1467.36,true
