customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2639,1,0,1,0,5,0,1,0,1,0,1,0,1,1,2,1,1,58.95,294.75,0
2640,0,0,0,0,38,1,0,2,0,0,1,0,1,0,0,0,2,66.41,2523.58,0
2641,0,1,0,0,46,0,1,2,0,0,1,1,0,1,1,0,3,73.08,3361.68,0
2642,1,0,1,0,16,1,1,0,0,1,0,1,0,1,2,0,1,27.03,432.48,0
2643,0,0,0,1,55,0,1,1,0,1,0,1,1,0,1,0,0,101.47,5580.85,1
2644,0,0,1,1,36,0,1,0,0,1,0,0,0,1,1,0,0,55.87,2011.32,0
2645,1,0,0,1,1,1,1,0,0,0,1,1,1,0,2,0,2,72.18,72.18,1
2646,0,0,0,1,19,1,1,0,0,1,0,0,0,0,0,1,0,109.91,2088.29,0
2647,0,0,1,1,9,0,0,2,0,1,0,0,1,0,1,0,0,109.23,983.07,0
2648,1,0,1,1,10,1,0,0,0,1,0,1,0,0,0,1,0,91.67,916.7,0
2649,0,0,1,0,57,0,0,0,1,1,0,0,1,1,2,0,1,96.75,5514.75,0
2650,1,0,1,0,9,0,1,2,1,0,0,0,0,0,0,0,2,117.08,1053.72,1
2651,1,1,1,0,67,0,1,2,1,0,0,1,0,1,0,0,0,51.85,3473.95,1
2652,1,0,0,0,24,1,1,1,0,1,0,0,1,0,2,0,0,85.18,2044.32,1
2653,1,0,0,0,67,1,1,2,0,1,1,1,0,1,1,0,0,21.62,1448.54,0
2654,1,0,1,0,48,1,0,2,0,0,0,0,0,1,2,1,3,26.23,1259.04,0
2655,0,0,1,0,45,0,1,0,0,0,0,0,1,0,0,1,1,25.97,1168.65,0
2656,1,0,1,0,37,0,1,2,0,0,1,1,1,1,0,1,1,113.45,4197.65,1
2657,0,0,1,1,16,0,1,1,0,0,1,1,0,1,1,1,3,103.75,1660.0,0
2658,0,1,0,0,57,1,1,0,0,0,0,0,0,1,0,0,0,84.51,4817.07,0
2659,1,0,1,0,42,0,0,0,0,1,0,1,1,0,1,1,0,62.72,2634.24,0
2660,0,0,1,1,38,1,1,2,1,0,0,1,1,1,1,0,1,100.25,3809.5,0
2661,0,1,1,0,26,1,1,2,0,0,1,0,1,0,0,1,2,51.62,1342.12,1
2662,1,1,0,0,12,0,1,1,1,0,1,1,1,1,0,1,3,51.2,614.4,0
2663,1,1,0,1,54,0,0,1,1,0,1,1,0,0,0,1,3,91.54,4943.16,1
2664,0,0,0,1,53,0,0,2,1,1,1,1,1,0,1,0,0,23.31,1235.43,1
2665,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,2,30.1,30.1,0
2666,1,1,1,1,56,1,1,2,1,1,0,1,0,1,0,1,3,56.44,3160.64,0
2667,0,0,0,1,27,1,0,0,1,1,1,1,0,1,0,0,3,49.29,1330.83,0
2668,0,0,0,0,5,1,1,0,0,1,1,0,1,0,0,1,3,95.16,475.8,0
2669,0,0,1,1,33,0,1,2,1,0,1,0,0,1,1,1,2,45.68,1507.44,0
2670,0,0,1,1,35,0,1,2,1,1,0,1,1,1,1,1,0,30.84,1079.4,0
2671,0,1,1,1,6,0,1,0,0,1,1,1,0,1,1,1,3,107.76,646.56,1
2672,0,0,0,0,28,0,1,2,1,1,1,1,1,0,1,1,3,48.0,1344.0,0
2673,0,1,1,1,58,1,1,0,0,0,0,0,1,0,2,1,0,92.71,5377.18,0
2674,0,0,0,0,62,0,1,1,0,0,1,1,1,1,2,0,1,85.73,5315.26,0
2675,0,1,1,0,49,1,1,1,0,1,1,0,1,1,1,0,2,88.79,4350.71,0
2676,1,1,1,0,46,0,0,0,0,1,0,0,0,1,0,1,3,49.14,2260.44,0
2677,0,0,0,0,40,0,1,1,0,1,0,0,1,0,2,0,0,115.67,4626.8,0
2678,1,1,0,0,13,0,1,2,1,1,0,1,0,1,2,1,3,57.68,749.84,1
2679,0,0,1,0,28,0,1,0,1,0,1,1,0,0,2,0,0,119.13,3335.64,0
2680,1,0,1,1,23,0,1,0,0,1,0,0,0,0,1,0,0,118.75,2731.25,0
2681,1,0,1,0,14,0,0,2,1,0,1,0,1,0,2,1,2,24.78,346.92,0
2682,1,1,0,0,16,1,1,1,1,1,1,0,1,0,0,1,1,50.82,813.12,1
2683,0,0,0,1,19,0,1,1,1,0,1,1,0,1,1,1,1,38.6,733.4,0
2684,0,0,0,1,50,0,1,0,1,1,1,1,1,1,2,0,0,92.83,4641.5,0
2685,0,1,1,0,42,0,0,2,0,1,0,0,0,1,2,1,2,61.28,2573.76,1
2686,1,0,0,0,56,1,0,1,0,0,0,1,0,1,2,1,1,69.17,3873.52,1
2687,0,1,0,0,48,0,0,2,1,1,1,0,1,0,0,0,1,25.37,1217.76,1
2688,1,0,0,0,52,0,0,1,1,0,1,1,0,1,1,0,3,95.83,4983.16,0
2689,1,0,1,1,47,1,1,0,0,0,1,1,0,0,2,0,3,32.47,1526.09,0
2690,1,0,1,0,9,1,0,1,1,1,1,0,0,0,0,0,3,105.22,946.98,0
2691,1,0,0,1,40,1,1,1,0,0,1,1,1,1,1,1,1,21.64,865.6,0
2692,0,0,0,1,16,1,1,1,1,1,1,0,0,0,1,0,1,118.92,1902.72,0
2693,1,0,0,0,57,1,1,1,0,0,1,0,1,1,1,0,0,25.89,1475.73,0
2694,0,0,1,0,50,1,1,0,0,1,1,1,1,1,1,1,2,55.07,2753.5,1
2695,0,0,1,1,64,0,0,2,0,1,0,0,1,1,2,0,2,86.31,5523.84,0
2696,0,0,0,0,71,0,0,2,1,1,1,0,1,1,1,1,2,37.36,2652.56,0
2697,0,0,1,0,33,1,0,2,0,1,0,0,1,1,0,0,2,22.1,729.3,1
2698,0,0,1,0,32,1,1,1,0,1,0,0,1,0,1,0,0,56.71,1814.72,0
2699,1,0,1,0,27,1,0,1,1,0,1,0,0,1,0,1,2,111.35,3006.45,0
2700,0,0,0,0,48,1,0,2,0,1,1,0,0,0,0,1,3,117.37,5633.76,0
2701,0,0,1,0,46,1,1,0,0,1,1,1,1,0,1,0,1,110.44,5080.24,0
2702,1,0,1,1,40,0,1,0,0,1,1,0,1,0,0,1,2,61.28,2451.2,0
2703,0,0,0,0,55,0,0,2,1,0,1,1,0,1,1,1,3,57.08,3139.4,0
2704,1,0,0,0,71,0,0,2,0,1,1,1,1,1,0,1,3,27.24,1934.04,0
2705,1,0,1,0,61,0,1,0,1,1,0,1,1,0,0,0,3,113.13,6900.93,0
2706,0,1,1,0,48,1,1,1,1,1,1,1,0,1,1,0,3,118.15,5671.2,0
2707,1,0,0,1,56,1,1,1,1,0,1,0,0,1,1,0,2,52.24,2925.44,0
2708,0,0,1,1,3,1,0,2,0,0,0,0,0,0,2,0,1,38.35,115.05,0
2709,1,0,1,0,31,1,1,1,0,1,1,0,0,1,2,1,3,27.17,842.27,0
2710,0,1,1,0,35,0,0,1,0,1,0,1,1,1,0,0,1,20.91,731.85,0
2711,0,0,0,0,11,0,1,1,0,0,1,0,0,1,2,0,2,69.96,769.56,0
2712,1,0,1,0,34,0,1,0,1,0,0,1,0,0,0,1,2,41.85,1422.9,1
2713,1,0,0,1,54,0,0,0,1,1,1,1,1,1,2,1,1,36.54,1973.16,0
2714,0,0,1,1,16,0,0,0,0,0,0,1,1,0,1,0,1,119.9,1918.4,0
2715,0,0,0,0,22,1,0,2,1,1,0,1,1,1,2,0,1,33.83,744.26,1
2716,1,0,1,0,47,1,0,2,1,1,1,0,0,1,1,1,0,61.81,2905.07,0
2717,1,1,0,1,44,1,0,2,0,0,1,1,1,0,2,1,1,63.93,2812.92,0
2718,1,0,1,0,60,1,1,0,0,0,1,1,0,1,1,1,0,35.82,2149.2,0
2719,0,0,0,0,2,0,1,1,0,0,1,1,0,0,1,0,0,42.67,85.34,0
2720,0,1,1,1,26,0,0,2,1,1,0,0,0,0,1,0,1,94.44,2455.44,0
2721,1,0,0,1,13,0,0,2,1,1,0,0,0,1,0,1,2,77.06,1001.78,0
2722,0,1,0,1,34,1,1,0,0,0,0,1,0,1,2,1,0,57.26,1946.84,0
2723,1,0,0,0,11,1,1,1,1,1,0,0,1,0,2,0,0,81.84,900.24,0
2724,1,0,1,0,8,1,1,2,1,0,0,0,1,0,2,0,0,43.7,349.6,0
2725,1,1,1,0,38,1,0,2,0,0,0,0,0,1,0,1,0,62.05,2357.9,0
2726,1,0,1,1,67,1,1,1,0,0,1,1,0,0,0,1,0,20.01,1340.67,0
2727,0,0,0,1,37,0,0,1,0,0,0,1,1,0,0,0,1,92.21,3411.77,0
2728,1,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,57.06,1711.8,0
2729,0,0,0,1,19,1,1,2,1,0,1,0,1,0,2,0,0,36.96,702.24,0
2730,0,0,1,0,25,0,0,1,0,1,1,1,1,1,0,0,2,38.12,953.0,0
2731,0,0,0,0,46,0,1,1,0,1,1,1,1,0,1,1,3,107.98,4967.08,0
2732,1,0,1,1,24,1,0,0,1,0,0,1,0,0,1,1,0,46.25,1110.0,0
2733,1,0,1,1,66,0,0,2,0,1,1,1,0,0,0,0,0,51.5,3399.0,1
2734,1,1,0,0,48,1,0,0,1,1,0,0,1,0,1,1,1,93.42,4484.16,0
2735,0,0,1,1,25,0,1,1,1,1,0,1,0,1,0,1,1,74.14,1853.5,0
2736,1,0,0,0,17,1,0,1,0,1,1,1,0,1,0,0,2,41.25,701.25,0
2737,1,0,0,0,56,1,0,0,1,1,1,1,1,1,1,1,2,35.81,2005.36,0
2738,1,0,0,0,25,0,1,0,1,0,1,1,0,1,0,0,2,61.0,1525.0,0
2739,0,0,1,1,27,0,1,0,1,0,0,1,0,0,0,1,1,93.32,2519.64,0
2740,0,0,0,0,61,1,1,1,0,0,1,1,1,0,2,0,2,81.46,4969.06,0
2741,0,0,0,1,10,0,1,2,0,1,1,1,1,1,2,1,2,100.9,1009.0,0
2742,1,0,1,1,36,0,0,1,0,1,0,1,1,0,1,0,3,62.27,2241.72,0
2743,0,0,0,0,9,1,0,1,1,1,0,0,1,0,2,0,1,36.06,324.54,0
2744,1,0,0,1,28,0,1,2,0,1,0,0,1,0,1,0,0,39.34,1101.52,0
2745,1,0,0,1,55,0,0,0,0,1,0,1,1,0,1,0,2,53.29,2930.95,0
2746,0,0,0,1,5,1,0,0,1,1,1,0,1,1,2,1,2,100.07,500.35,0
2747,1,0,0,1,58,0,0,1,1,0,0,1,1,1,2,0,0,24.43,1416.94,0
2748,1,1,1,0,66,0,0,1,1,0,0,1,1,0,2,0,1,108.68,7172.88,0
2749,1,0,0,0,20,1,1,0,1,0,0,0,1,0,2,0,1,81.45,1629.0,0
2750,1,0,1,1,50,0,1,0,0,1,1,0,0,0,1,1,2,45.71,2285.5,0
2751,1,0,0,1,18,1,1,2,1,1,1,1,1,1,0,0,3,110.65,1991.7,0
2752,0,0,0,1,5,0,1,2,0,0,0,1,1,0,1,1,0,82.98,414.9,0
2753,1,0,0,1,33,0,0,2,1,0,1,0,1,1,2,0,1,47.55,1569.15,0
2754,1,1,0,0,49,1,0,0,0,1,0,0,0,0,2,1,1,27.5,1347.5,0
2755,0,0,0,0,21,0,1,1,0,0,1,0,1,0,2,0,3,50.41,1058.61,0
2756,0,0,0,0,51,0,0,2,1,0,0,0,0,1,2,0,3,46.37,2364.87,0
2757,0,0,0,0,9,1,0,1,1,1,1,0,0,0,0,1,0,81.95,737.55,0
2758,1,0,1,1,20,0,0,1,1,0,1,0,0,1,2,0,0,55.9,1118.0,0
2759,0,0,0,0,64,0,0,1,0,1,1,1,1,1,2,1,1,69.63,4456.32,0
2760,1,0,1,0,26,1,0,0,1,0,0,0,0,0,1,0,3,74.2,1929.2,0
2761,0,0,1,0,61,1,1,0,0,0,1,1,0,1,0,0,0,24.35,1485.35,0
2762,1,0,0,0,59,0,0,1,0,0,1,1,1,0,1,1,3,50.67,2989.53,0
2763,1,0,0,1,40,1,1,1,0,1,0,0,0,0,2,0,3,63.77,2550.8,0
2764,0,1,0,0,13,1,1,0,1,1,1,1,0,0,2,1,0,33.94,441.22,0
2765,1,1,1,0,57,1,1,1,0,1,1,1,1,0,1,1,2,118.57,6758.49,0
2766,0,0,0,1,29,0,1,0,0,1,0,1,1,0,0,0,3,60.54,1755.66,1
2767,1,0,0,1,60,1,1,2,1,1,1,1,0,0,2,1,3,108.21,6492.6,0
2768,0,0,0,1,44,1,1,1,0,1,0,0,1,1,2,1,2,57.82,2544.08,1
2769,0,0,1,0,33,1,1,0,1,0,0,1,0,1,1,1,3,27.68,913.44,0
2770,1,0,1,1,60,1,1,0,1,0,1,1,1,0,0,0,2,56.68,3400.8,1
2771,0,0,0,1,63,0,1,1,0,1,0,0,0,1,1,0,3,64.15,4041.45,0
2772,1,0,1,0,15,1,1,1,0,0,1,0,1,1,1,0,2,73.3,1099.5,0
2773,1,0,0,0,49,1,0,2,0,0,1,1,1,1,0,1,3,34.39,1685.11,1
2774,1,0,0,0,20,1,1,0,0,0,1,0,1,0,1,0,0,63.69,1273.8,0
2775,1,0,0,1,54,1,1,2,1,0,1,0,1,1,2,1,0,88.93,4802.22,1
2776,1,0,0,1,44,0,0,0,0,0,0,1,0,0,1,1,1,25.59,1125.96,0
2777,0,0,1,0,33,0,0,1,1,0,1,1,0,0,0,0,0,97.49,3217.17,1
2778,1,1,0,0,58,0,0,2,0,1,1,0,1,0,1,1,0,97.78,5671.24,1
2779,1,0,0,0,38,1,0,1,1,0,0,0,1,0,2,1,3,75.38,2864.44,0
2780,0,0,1,0,20,1,1,0,0,1,1,0,1,0,0,0,0,56.11,1122.2,0
2781,0,0,1,0,9,0,0,2,1,1,0,0,0,1,0,0,1,108.59,977.31,0
2782,0,0,1,1,23,1,0,0,0,1,0,0,1,1,0,1,1,111.41,2562.43,0
2783,0,0,0,0,34,0,0,2,0,0,0,1,0,1,1,1,0,110.38,3752.92,0
2784,0,0,0,1,47,0,0,2,1,1,1,1,0,1,1,1,2,35.82,1683.54,1
2785,0,0,1,0,55,1,0,2,0,0,1,0,1,1,2,1,2,77.39,4256.45,0
2786,0,0,1,0,63,0,1,2,1,1,1,1,1,0,0,1,1,78.07,4918.41,0
2787,0,0,0,0,39,1,0,0,1,1,1,0,1,0,1,1,1,87.81,3424.59,0
2788,1,0,0,1,16,0,0,0,0,0,0,0,1,1,0,0,1,113.33,1813.28,1
2789,0,0,0,1,3,1,0,2,0,0,1,1,1,1,2,0,1,47.73,143.19,0
2790,0,0,1,1,38,1,0,2,0,1,1,0,0,0,2,1,2,21.39,812.82,0
2791,1,0,0,1,21,0,0,2,0,0,1,0,0,0,1,1,0,71.73,1506.33,0
2792,1,0,0,0,19,1,1,0,1,1,0,0,0,0,0,0,1,48.3,917.7,0
2793,1,1,0,0,67,0,1,0,0,0,1,0,1,0,0,0,1,43.08,2886.36,0
2794,0,1,0,0,29,1,0,2,0,1,0,0,1,1,1,0,1,46.61,1351.69,0
2795,1,0,0,0,31,1,0,1,0,0,0,1,1,0,2,0,2,56.79,1760.49,0
2796,0,0,0,1,31,0,0,1,0,1,0,0,1,0,2,1,1,62.41,1934.71,0
2797,1,0,1,1,28,0,1,0,1,0,1,1,1,0,1,0,3,33.02,924.56,0
2798,0,0,1,1,63,1,1,0,1,1,0,0,1,0,0,1,1,75.51,4757.13,0
2799,0,0,0,0,51,0,0,1,1,1,0,1,0,1,1,1,0,62.44,3184.44,0
2800,1,0,0,0,33,0,0,1,0,1,1,0,0,0,0,1,2,20.66,681.78,1
2801,0,0,1,1,62,0,1,1,1,0,0,0,1,1,2,0,1,33.57,2081.34,0
2802,0,0,1,0,4,0,0,0,1,1,1,1,0,0,2,1,1,112.12,448.48,0
2803,0,0,0,1,33,1,1,1,1,1,1,1,1,1,1,1,2,99.13,3271.29,0
2804,0,0,1,1,66,1,1,0,0,0,1,0,0,0,2,1,2,94.24,6219.84,0
2805,1,0,0,0,11,1,1,0,1,0,0,1,0,0,1,0,0,38.63,424.93,0
2806,0,0,1,1,68,0,1,1,1,0,1,0,1,1,0,0,1,115.07,7824.76,1
2807,1,1,1,1,20,0,0,1,1,0,0,0,0,0,2,0,0,118.87,2377.4,0
2808,1,0,0,1,25,1,0,0,1,0,1,1,0,1,0,1,2,62.7,1567.5,1
2809,1,0,1,0,33,0,1,2,1,0,1,0,1,1,2,1,2,32.96,1087.68,0
2810,0,0,0,1,22,0,0,2,0,0,1,0,1,0,0,0,2,50.95,1120.9,0
2811,0,1,1,1,29,1,0,1,0,0,0,0,1,0,0,1,2,103.11,2990.19,0
2812,1,0,1,1,13,1,1,1,1,0,1,1,1,1,0,0,2,42.69,554.97,1
2813,0,1,0,0,20,1,1,2,1,0,0,1,1,1,1,0,3,52.0,1040.0,1
2814,0,1,1,0,43,0,0,1,0,1,1,1,1,0,1,1,3,69.37,2982.91,0
2815,0,0,1,1,17,1,0,1,1,1,0,1,1,1,0,0,2,30.31,515.27,1
2816,1,0,0,1,4,1,0,2,0,0,1,1,1,1,1,1,3,33.37,133.48,0
2817,1,1,1,1,70,1,1,0,1,0,1,1,1,1,0,1,1,107.47,7522.9,1
2818,1,0,1,0,18,0,1,1,0,0,0,0,1,1,2,0,1,48.95,881.1,0
2819,0,0,1,1,4,1,1,2,1,1,1,1,0,0,0,1,3,101.83,407.32,0
2820,0,1,1,1,63,0,1,0,0,1,0,0,0,0,2,1,1,83.81,5280.03,0
2821,1,0,1,1,20,1,0,1,0,0,1,0,0,1,1,1,1,56.87,1137.4,0
2822,1,1,0,1,71,1,0,1,0,0,0,1,1,1,0,1,1,78.17,5550.07,1
2823,0,0,1,1,15,1,0,2,1,1,1,1,1,0,2,1,2,27.86,417.9,0
2824,0,0,0,0,6,0,1,1,0,0,0,1,0,1,1,1,0,78.67,472.02,0
2825,1,0,0,1,53,1,0,2,0,0,0,1,0,0,1,1,2,24.03,1273.59,0
2826,1,0,0,0,12,0,1,0,0,0,0,1,1,1,0,1,2,109.23,1310.76,1
2827,1,1,0,0,8,1,1,0,0,0,0,0,0,1,0,0,1,22.12,176.96,1
2828,0,1,0,0,35,0,1,1,1,0,1,0,1,1,1,1,1,49.21,1722.35,1
2829,1,0,0,1,45,0,0,1,1,0,0,1,0,1,0,0,1,41.98,1889.1,0
2830,1,0,1,0,53,1,1,1,1,1,1,1,1,1,1,1,0,88.58,4694.74,0
2831,0,0,0,1,68,0,1,2,1,1,0,1,0,1,0,0,3,116.03,7890.04,0
2832,1,0,0,0,54,1,0,1,0,1,1,0,0,0,2,1,3,99.17,5355.18,0
2833,0,0,1,0,62,0,1,2,0,0,1,1,1,1,2,1,2,22.81,1414.22,0
2834,0,0,0,1,67,0,0,2,0,1,1,1,1,1,1,1,1,87.78,5881.26,0
2835,1,0,0,0,11,1,0,1,0,0,0,0,1,0,1,0,0,113.23,1245.53,0
2836,1,0,1,0,22,1,0,0,0,0,0,0,0,1,0,0,2,104.14,2291.08,1
2837,1,0,1,0,35,0,1,0,1,0,1,1,0,0,2,1,1,34.24,1198.4,0
2838,0,1,1,1,43,0,0,2,0,1,0,0,1,1,1,1,2,21.29,915.47,0
2839,1,0,0,0,19,0,1,1,1,1,1,1,0,0,0,1,0,77.2,1466.8,0
2840,1,0,1,1,13,0,0,0,1,1,1,1,0,0,1,1,1,112.68,1464.84,0
2841,0,0,0,1,26,1,0,1,1,0,0,0,0,1,1,1,0,25.37,659.62,0
2842,0,0,0,0,18,1,0,1,1,1,1,0,1,1,0,0,3,74.9,1348.2,1
2843,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,3,70.74,70.74,1
2844,0,0,1,0,31,0,1,1,1,1,1,0,0,0,2,1,1,25.86,801.66,0
2845,1,0,1,1,32,0,1,1,0,1,0,1,1,1,0,1,2,38.81,1241.92,0
2846,0,0,1,0,66,1,0,1,1,0,1,1,1,0,1,1,0,84.5,5577.0,0
2847,0,0,0,0,47,0,1,1,0,0,0,0,1,0,2,1,0,74.72,3511.84,0
2848,0,0,1,1,59,1,1,2,0,0,1,0,0,1,1,0,0,43.41,2561.19,0
2849,0,0,1,0,47,1,1,0,0,0,1,1,0,0,2,0,2,23.39,1099.33,0
2850,0,0,0,0,10,0,0,0,1,1,0,1,0,1,1,1,2,63.36,633.6,1
2851,0,0,1,0,4,0,1,2,0,1,0,0,1,1,2,0,2,65.59,262.36,0
2852,0,0,0,1,47,0,0,2,1,0,0,1,0,0,0,0,1,81.51,3830.97,0
2853,0,0,0,1,50,1,0,2,0,1,1,0,0,0,0,0,2,22.49,1124.5,0
2854,1,0,0,1,57,0,0,1,1,1,0,1,1,0,0,0,3,116.95,6666.15,0
2855,0,0,0,1,48,1,0,0,0,1,0,0,0,1,0,0,1,76.69,3681.12,0
2856,0,1,0,1,34,1,1,2,1,0,1,1,0,0,1,1,3,61.34,2085.56,1
2857,0,1,0,0,8,1,0,0,1,1,1,0,1,1,2,0,0,71.59,572.72,0
2858,1,0,1,0,19,0,0,2,1,0,0,0,0,0,2,0,0,111.56,2119.64,0
2859,1,0,0,0,63,0,0,2,1,0,0,0,0,1,2,0,3,102.73,6471.99,0
2860,0,0,1,1,65,1,1,1,1,1,1,1,0,1,1,0,0,119.14,7744.1,0
2861,0,1,0,1,11,0,0,2,1,0,1,1,0,1,2,1,2,99.64,1096.04,0
2862,1,0,1,1,8,1,1,2,0,0,0,1,0,1,1,1,2,104.32,834.56,1
2863,1,0,0,0,70,0,0,0,1,1,0,0,0,0,1,0,2,99.51,6965.7,1
2864,1,0,1,0,35,1,1,1,0,0,0,0,0,0,2,1,0,26.16,915.6,0
2865,0,0,0,0,16,0,1,1,1,1,1,1,0,1,2,0,0,109.87,1757.92,0
2866,0,1,0,1,20,1,0,2,1,1,0,1,1,1,1,0,1,95.34,1906.8,0
2867,1,0,1,1,4,1,0,1,0,1,0,0,0,1,1,1,3,73.51,294.04,0
2868,0,0,0,0,22,1,1,2,1,0,0,1,1,1,0,1,0,101.09,2223.98,0
2869,0,0,1,1,5,0,1,0,1,1,1,1,1,1,2,0,2,71.68,358.4,0
2870,0,1,0,0,17,0,1,0,0,1,0,0,1,1,0,1,2,81.76,1389.92,0
2871,0,0,0,1,40,0,0,1,1,0,0,0,0,0,0,0,3,37.56,1502.4,0
2872,1,1,0,0,36,0,1,0,1,0,1,1,0,1,1,1,0,113.64,4091.04,1
2873,0,1,1,1,51,0,1,2,1,0,0,1,0,1,1,0,3,107.43,5478.93,0
2874,0,1,1,0,71,1,1,2,0,0,0,0,1,1,2,1,1,77.23,5483.33,0
2875,0,0,1,0,70,0,0,1,0,1,1,0,1,1,0,0,2,25.32,1772.4,0
2876,1,0,1,1,46,1,1,1,1,0,1,0,1,1,0,1,2,50.62,2328.52,1
2877,1,0,1,0,34,0,1,2,0,0,1,0,1,1,2,1,3,78.67,2674.78,0
2878,1,0,1,0,68,0,1,0,0,0,1,1,0,0,0,0,1,82.38,5601.84,0
2879,0,0,0,1,59,0,1,2,1,0,0,0,0,1,2,1,3,25.69,1515.71,0
2880,1,0,1,0,53,0,0,1,0,0,1,1,1,0,1,0,1,37.87,2007.11,0
2881,1,0,1,0,13,1,0,2,0,0,1,1,1,1,2,0,3,71.9,934.7,0
2882,1,0,0,0,70,0,1,1,1,0,0,1,0,1,0,1,0,50.1,3507.0,0
2883,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,2,81.82,81.82,1
2884,1,0,0,0,70,1,1,1,1,1,1,0,1,0,0,1,3,31.05,2173.5,0
2885,1,1,0,1,36,1,1,2,1,0,1,1,1,0,2,0,3,29.27,1053.72,0
2886,0,0,0,0,51,0,1,0,1,0,1,1,1,0,1,1,3,65.98,3364.98,0
2887,1,1,1,0,19,0,1,1,0,1,1,0,1,1,2,0,3,108.88,2068.72,0
2888,1,0,1,0,59,1,1,0,0,0,0,1,0,1,0,0,0,64.06,3779.54,1
2889,0,0,0,1,14,1,1,0,0,0,1,0,0,1,1,1,1,77.1,1079.4,0
2890,1,1,1,1,25,0,0,0,1,1,0,1,0,1,2,1,2,67.2,1680.0,0
2891,1,0,0,1,29,0,0,0,0,1,0,0,1,1,1,0,2,60.79,1762.91,0
2892,0,0,1,0,14,1,1,0,1,0,1,0,0,0,0,1,0,56.72,794.08,1
2893,1,0,0,0,68,1,1,0,0,1,0,1,1,1,1,0,0,98.11,6671.48,1
2894,0,0,1,1,62,0,0,0,0,1,1,0,0,0,2,0,0,70.53,4372.86,0
2895,0,0,0,1,65,1,0,1,1,1,0,1,0,0,2,0,2,106.49,6921.85,0
2896,0,0,1,1,3,1,0,2,0,0,0,0,1,0,0,0,2,28.98,86.94,0
2897,0,0,0,0,45,0,0,1,0,0,1,0,1,0,1,0,3,114.05,5132.25,0
2898,0,0,1,1,21,0,1,2,1,0,0,0,0,0,2,0,3,78.63,1651.23,0
2899,0,0,0,1,32,0,1,1,0,0,1,0,0,1,2,0,2,94.27,3016.64,0
2900,0,0,1,0,59,1,0,1,1,1,1,0,1,1,2,1,2,52.79,3114.61,0
2901,1,0,0,1,23,1,1,0,0,1,1,1,0,1,0,1,0,107.59,2474.57,0
2902,0,1,0,1,65,0,1,2,1,1,0,0,0,1,2,0,3,115.93,7535.45,0
2903,0,0,1,0,4,0,1,1,1,0,0,0,1,0,2,1,3,89.08,356.32,0
2904,1,1,1,1,62,1,1,2,1,0,1,0,0,0,1,0,2,38.63,2395.06,1
2905,0,0,1,0,29,1,0,0,0,0,1,0,0,0,1,0,3,110.09,3192.61,1
2906,1,1,1,0,23,0,0,0,1,0,0,0,0,0,2,0,1,104.79,2410.17,0
2907,1,0,0,0,47,1,1,0,0,1,1,1,0,1,1,0,3,94.84,4457.48,0
2908,0,0,1,0,71,1,1,1,1,0,0,0,1,0,2,1,0,118.73,8429.83,0
2909,1,0,1,1,38,0,0,0,0,0,1,1,1,1,0,0,1,93.1,3537.8,0
2910,0,0,1,1,38,0,0,1,1,0,1,0,0,0,0,0,3,108.71,4130.98,0
2911,1,0,0,1,42,1,0,1,1,0,0,0,1,1,1,0,3,41.36,1737.12,0
2912,1,1,1,1,65,0,1,1,1,1,1,0,0,1,2,1,2,43.96,2857.4,0
2913,1,0,1,0,43,0,1,0,1,0,0,1,0,1,1,0,3,68.34,2938.62,0
2914,1,0,1,1,12,1,0,0,1,1,1,0,0,1,2,0,0,63.95,767.4,0
2915,1,0,1,0,12,0,0,2,0,1,0,1,0,1,0,0,3,83.49,1001.88,0
2916,0,0,0,0,42,1,1,1,0,1,0,0,0,0,1,0,0,117.98,4955.16,0
2917,1,0,1,0,19,1,1,2,1,1,1,0,1,1,2,0,3,80.97,1538.43,0
2918,1,0,0,0,44,1,1,1,0,1,0,0,1,1,0,1,1,40.58,1785.52,1
2919,0,0,0,0,52,0,0,2,1,0,1,0,1,0,2,1,1,90.14,4687.28,0
2920,1,0,1,1,47,1,1,0,0,1,0,1,1,1,2,0,0,40.73,1914.31,0
2921,1,0,0,0,4,0,1,2,0,0,0,1,1,0,1,0,1,46.58,186.32,0
2922,0,0,1,0,5,0,1,2,1,0,1,0,1,1,1,0,2,59.7,298.5,0
2923,0,0,0,0,55,1,0,2,0,0,0,0,0,0,2,1,3,50.81,2794.55,0
2924,1,0,1,1,17,1,0,1,0,0,0,1,1,0,2,1,0,52.86,898.62,0
2925,0,0,0,0,51,1,0,0,0,1,1,0,1,1,0,1,0,84.4,4304.4,0
2926,0,1,1,1,9,0,1,1,0,0,0,1,0,1,0,0,2,58.44,525.96,0
2927,1,0,1,0,37,0,0,0,1,1,0,0,1,0,0,0,0,86.45,3198.65,0
2928,0,0,1,1,25,1,1,1,1,0,1,1,1,0,1,0,3,90.46,2261.5,0
