customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-02056,Male,0,False,False,51,False,False,Fiber optic,False,True,False,True,False,False,One year,False,Mailed check,118.47,6041.97,False
CUST-02057,Female,0,False,False,15,False,True,Fiber optic,True,False,True,True,True,False,One year,False,Bank transfer (automatic),55.06,825.9,False
CUST-02058,Male,0,True,True,20,False,False,Fiber optic,False,False,True,False,False,True,One year,True,Electronic check,100.82,2016.4,True
CUST-02059,Male,1,False,True,47,False,False,DSL,False,True,False,False,False,False,One year,False,Mailed check,87.67,4120.49,False
CUST-02060,Male,0,False,True,56,False,False,DSL,True,False,True,True,False,False,Month-to-month,False,Bank transfer (automatic),50.85,2847.6,True
CUST-02061,Male,0,True,True,47,True,True,No,True,False,True,False,False,True,Two year,True,Electronic check,55.98,2631.06,False
CUST-02062,Female,0,True,True,3,True,True,DSL,True,False,True,True,True,False,Two year,True,Bank transfer (automatic),111.45,334.35,False
CUST-02063,Male,1,True,True,71,True,True,Fiber optic,True,True,True,True,True,True,Two year,False,Bank transfer (automatic),59.92,4254.32,False
CUST-02064,Male,0,False,True,53,False,True,Fiber optic,True,False,False,True,True,True,One year,False,Bank transfer (automatic),31.32,1659.96,False
CUST-02065,Male,0,True,False,37,True,True,No,False,True,False,True,False,True,Month-to-month,True,Bank transfer (automatic),39.17,1449.29,False
CUST-02066,Male,0,True,False,19,True,False,No,False,True,True,True,False,True,One year,True,Credit card (automatic),111.91,2126.29,False
CUST-02067,Male,0,False,True,43,True,True,No,True,False,True,False,False,True,Two year,True,Credit card (automatic),56.44,2426.92,False
CUST-02068,Male,1,False,False,20,False,True,Fiber optic,False,True,True,True,False,False,One year,True,Bank transfer (automatic),57.84,1156.8,False
CUST-02069,Male,0,False,False,53,False,True,DSL,False,True,True,True,True,True,One year,False,Mailed check,88.46,4688.38,False
CUST-02070,Female,0,True,False,22,False,True,No,False,False,False,True,False,True,One year,False,Mailed check,86.96,1913.12,False
CUST-02071,Female,0,False,True,57,True,False,No,True,False,True,True,False,False,One year,False,Electronic check,42.17,2403.69,False
CUST-02072,Male,0,True,True,11,True,True,DSL,False,False,True,True,True,False,Two year,True,Electronic check,36.73,404.03,False
CUST-02073,Male,0,False,True,40,True,True,DSL,False,False,True,True,True,False,Month-to-month,False,Bank transfer (automatic),45.56,1822.4,False
CUST-02074,Male,0,True,True,59,False,True,DSL,False,False,False,False,True,False,Two year,False,Credit card (automatic),28.0,1652.0,False
CUST-02075,Male,0,True,True,61,True,True,Fiber optic,False,True,True,True,False,False,One year,False,Bank transfer (automatic),75.67,4615.87,False
CUST-02076,Female,0,False,False,17,True,False,No,False,False,False,True,False,False,Month-to-month,False,Credit card (automatic),55.15,937.55,True
CUST-02077,Female,0,True,True,66,True,True,Fiber optic,True,True,False,True,True,True,One year,True,Mailed check,38.98,2572.68,False
CUST-02078,Female,0,True,True,24,True,False,Fiber optic,True,False,True,True,True,False,Two year,False,Mailed check,83.27,1998.48,False
CUST-02079,Female,0,True,False,64,False,True,DSL,True,False,False,False,False,False,Two year,True,Credit card (automatic),22.95,1468.8,False
CUST-02080,Male,0,True,False,2,False,False,Fiber optic,False,False,True,True,False,True,One year,False,Mailed check,23.24,46.48,False
CUST-02081,Male,0,False,True,49,False,False,No,True,False,False,True,True,False,Month-to-month,False,Mailed check,59.21,2901.29,True
CUST-02082,Male,0,False,False,62,True,False,Fiber optic,True,True,True,True,False,False,Month-to-month,True,Bank transfer (automatic),99.74,6183.88,True
CUST-02083,Male,0,False,True,57,False,True,Fiber optic,False,True,True,True,False,True,Two year,False,Credit card (automatic),99.62,5678.34,False
CUST-02084,Female,0,True,False,4,True,True,DSL,False,True,False,False,False,True,One year,True,Mailed check,116.43,465.72,False
CUST-02085,Male,0,False,False,20,False,False,DSL,True,False,True,False,True,True,One year,True,Mailed check,69.49,1389.8,False
CUST-02086,Male,0,False,False,50,True,False,DSL,False,True,True,True,True,True,One year,True,Electronic check,68.01,3400.5,False
CUST-02087,Female,1,False,False,40,True,True,Fiber optic,False,True,False,True,False,False,Two year,True,Electronic check,64.64,2585.6,False
CUST-02088,Male,1,False,False,20,True,False,Fiber optic,True,True,False,True,True,True,Month-to-month,True,Bank transfer (automatic),80.15,1603.0,True
CUST-02089,Female,0,True,True,27,False,True,Fiber optic,True,False,True,True,True,False,One year,False,Mailed check,26.52,716.04,False
CUST-02090,Female,0,False,True,36,False,False,DSL,True,False,True,False,False,False,One year,True,Credit card (automatic),28.99,1043.64,False
CUST-02091,Male,0,True,True,48,False,True,No,False,False,False,True,False,True,Two year,False,Credit card (automatic),54.4,2611.2,False
CUST-02092,Female,1,False,False,17,False,True,No,False,True,True,True,False,False,One year,False,Electronic check,84.53,1437.01,True
CUST-02093,Female,0,True,False,20,False,True,No,False,True,True,False,True,False,Month-to-month,True,Electronic check,78.08,1561.6,False
CUST-02094,Male,0,True,True,43,True,False,Fiber optic,False,True,False,False,False,True,Two year,False,Credit card (automatic),66.8,2872.4,False
CUST-02095,Female,1,False,True,39,True,True,Fiber optic,True,False,False,False,True,True,Two year,True,Bank transfer (automatic),113.55,4428.45,False
CUST-02096,Female,1,True,False,49,True,True,DSL,True,True,True,False,False,True,Two year,False,Credit card (automatic),36.65,1795.85,False
CUST-02097,Male,0,True,False,37,True,True,No,True,True,False,True,False,True,Two year,False,Bank transfer (automatic),43.31,1602.47,False
CUST-02098,Male,0,False,False,42,True,True,Fiber optic,False,True,True,True,True,True,Month-to-month,False,Bank transfer (automatic),74.9,3145.8,False
CUST-02099,Male,0,False,False,21,True,True,Fiber optic,False,True,False,False,True,True,Two year,True,Mailed check,54.79,1150.59,False
CUST-02100,Male,0,False,False,49,False,False,No,True,False,False,False,False,False,Two year,False,Credit card (automatic),59.36,2908.64,False
CUST-02101,Female,0,False,False,56,False,True,DSL,True,True,False,True,False,False,One year,False,Bank transfer (automatic),45.7,2559.2,True
CUST-02102,Male,0,False,False,18,True,False,No,False,False,True,False,True,False,Two year,True,Credit card (automatic),52.29,941.22,False
CUST-02103,Male,0,True,True,42,True,True,DSL,True,False,True,False,True,False,One year,False,Electronic check,113.74,4777.08,False
CUST-02104,Female,0,True,True,4,False,False,Fiber optic,False,True,False,True,True,True,Month-to-month,True,Mailed check,113.76,455.04,True
CUST-02105,Male,0,False,True,28,True,True,DSL,False,True,True,True,False,False,One year,True,Electronic check,36.52,1022.56,True
CUST-02106,Female,0,True,True,40,True,True,Fiber optic,False,True,False,False,True,False,Two year,True,Credit card (automatic),35.22,1408.8,False
CUST-02107,Female,0,True,False,17,True,True,No,False,True,False,False,False,False,One year,False,Credit card (automatic),30.72,522.24,False
CUST-02108,Male,0,True,True,32,True,False,No,False,False,False,False,False,True,Two year,False,Bank transfer (automatic),99.79,3193.28,False
CUST-02109,Female,0,True,True,43,True,True,Fiber optic,False,False,True,False,True,False,Month-to-month,False,Bank transfer (automatic),119.48,5137.64,True
CUST-02110,Female,0,True,True,61,True,True,No,False,False,False,False,False,True,One year,False,Mailed check,47.1,2873.1,False
CUST-02111,Male,0,False,True,64,False,True,DSL,True,True,True,True,False,False,Two year,True,Bank transfer (automatic),106.18,6795.52,False
CUST-02112,Male,1,True,False,57,False,False,No,True,False,True,False,False,True,Two year,False,Credit card (automatic),55.06,3138.42,False
CUST-02113,Female,0,False,True,72,False,False,No,True,False,True,False,True,True,Month-to-month,True,Credit card (automatic),95.73,6892.56,False
CUST-02114,Male,0,True,False,39,True,True,Fiber optic,True,True,False,False,True,True,One year,False,Electronic check,53.99,2105.61,True
CUST-02115,Male,0,False,True,33,False,False,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Credit card (automatic),53.84,1776.72,True
CUST-02116,Male,0,False,True,72,True,True,Fiber optic,True,False,True,True,True,False,Two year,False,Mailed check,81.89,5896.08,False
CUST-02117,Female,0,False,True,1,True,True,DSL,False,True,False,True,False,True,Two year,False,Credit card (automatic),73.89,73.89,False
CUST-02118,Male,0,True,True,8,False,False,Fiber optic,False,True,True,False,False,True,Two year,False,Mailed check,67.43,539.44,False
CUST-02119,Female,0,False,False,11,True,False,DSL,True,False,True,True,False,False,One year,True,Bank transfer (automatic),89.13,980.43,False
CUST-02120,Male,1,True,False,57,True,True,Fiber optic,False,False,True,False,False,True,Two year,True,Mailed check,102.99,5870.43,False
CUST-02121,Female,0,True,True,3,False,False,Fiber optic,True,True,False,True,False,False,Two year,True,Credit card (automatic),24.55,73.65,False
CUST-02122,Female,1,True,True,57,True,True,DSL,True,True,True,True,True,True,Month-to-month,True,Bank transfer (automatic),100.04,5702.28,True
CUST-02123,Male,0,True,True,44,True,True,No,False,False,False,True,False,True,One year,False,Credit card (automatic),20.9,919.6,False
CUST-02124,Female,0,False,True,38,False,False,No,False,True,True,False,True,True,Month-to-month,False,Credit card (automatic),104.31,3963.78,False
CUST-02125,Male,1,True,False,31,False,False,No,True,False,False,False,True,False,Two year,True,Credit card (automatic),52.66,1632.46,False
CUST-02126,Female,0,True,True,43,True,False,Fiber optic,True,False,False,False,False,False,Two year,True,Credit card (automatic),55.66,2393.38,False
CUST-02127,Female,0,True,False,26,False,False,No,False,True,False,True,False,True,Month-to-month,True,Bank transfer (automatic),52.98,1377.48,True
CUST-02128,Female,0,True,True,5,True,True,Fiber optic,False,True,False,False,False,False,Two year,True,Electronic check,87.3,436.5,False
CUST-02129,Male,0,False,True,24,True,True,DSL,False,True,False,False,True,False,Month-to-month,True,Mailed check,59.34,1424.16,True
CUST-02130,Female,0,False,False,27,False,True,DSL,True,False,False,False,False,False,Month-to-month,True,Mailed check,67.71,1828.17,True
CUST-02131,Female,0,True,True,33,False,False,Fiber optic,False,False,True,True,True,False,Month-to-month,False,Bank transfer (automatic),35.95,1186.35,False
CUST-02132,Female,0,False,True,2,True,True,Fiber optic,True,False,False,True,True,False,One year,True,Bank transfer (automatic),21.26,42.52,False
CUST-02133,Male,0,True,True,44,False,True,No,False,True,True,True,True,True,Month-to-month,False,Credit card (automatic),75.05,3302.2,False
CUST-02134,Male,1,True,False,67,False,False,Fiber optic,True,False,False,True,False,True,Month-to-month,False,Bank transfer (automatic),42.63,2856.21,False
CUST-02135,Female,1,False,False,33,True,False,Fiber optic,False,True,False,False,True,False,Two year,True,Electronic check,100.54,3317.82,False
CUST-02136,Female,1,True,True,67,True,True,DSL,False,False,True,True,True,False,Month-to-month,False,Electronic check,86.13,5770.71,False
CUST-02137,Female,0,True,True,7,True,True,Fiber optic,True,True,False,True,True,False,One year,False,Electronic check,91.46,640.22,False
CUST-02138,Female,0,False,False,19,True,False,Fiber optic,True,True,True,True,True,False,Month-to-month,True,Credit card (automatic),35.61,676.59,True
CUST-02139,Male,0,False,True,55,False,True,Fiber optic,True,True,True,False,True,False,Two year,True,Credit card (automatic),91.29,5020.95,False
CUST-02140,Female,1,False,True,43,True,False,DSL,True,True,False,True,True,True,Two year,False,Mailed check,57.14,2457.02,False
CUST-02141,Male,0,True,False,44,True,True,No,False,True,False,True,True,True,Month-to-month,True,Electronic check,59.67,2625.48,False
CUST-02142,Male,1,True,False,29,False,True,DSL,True,True,False,True,True,False,Two year,False,Bank transfer (automatic),112.48,3261.92,False
CUST-02143,Male,0,True,True,14,False,False,Fiber optic,True,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),86.4,1209.6,False
CUST-02144,Female,0,False,False,15,True,True,DSL,False,True,False,False,True,False,One year,True,Electronic check,115.95,1739.25,False
CUST-02145,Male,0,False,True,44,True,False,DSL,True,False,True,True,False,True,Two year,False,Electronic check,106.17,4671.48,False
CUST-02146,Female,0,True,True,16,True,True,Fiber optic,False,False,False,False,False,False,Two year,True,Electronic check,114.44,1831.04,False
CUST-02147,Female,0,False,False,58,False,True,Fiber optic,False,False,True,True,True,False,One year,True,Bank transfer (automatic),80.66,4678.28,False
CUST-02148,Female,0,False,False,57,False,False,DSL,False,False,True,False,True,False,Month-to-month,False,Bank transfer (automatic),33.61,1915.77,False
CUST-02149,Male,0,False,False,44,True,False,Fiber optic,False,False,True,True,False,False,Month-to-month,False,Bank transfer (automatic),81.31,3577.64,False
CUST-02150,Male,0,False,False,8,True,True,DSL,False,True,True,True,False,False,One year,False,Mailed check,43.79,350.32,True
CUST-02151,Male,1,True,False,10,False,True,DSL,False,False,False,False,False,False,One year,False,Mailed check,103.04,1030.4,False
CUST-02152,Female,0,True,True,28,True,True,DSL,True,True,False,False,True,False,Two year,False,Mailed check,80.97,2267.16,False
CUST-02153,Female,0,True,True,49,False,True,DSL,True,True,False,False,False,False,Two year,True,Credit card (automatic),105.76,5182.24,False
CUST-02154,Female,0,True,False,67,False,False,No,True,False,False,False,True,False,One year,True,Electronic check,74.51,4992.17,False
CUST-02155,Female,0,True,False,54,True,True,No,True,False,True,False,True,False,Month-to-month,False,Credit card (automatic),46.89,2532.06,False
CUST-02156,Male,0,False,False,12,False,True,No,False,True,False,False,True,False,Two year,False,Bank transfer (automatic),98.5,1182.0,False
CUST-02157,Female,0,False,False,31,False,True,DSL,False,True,True,False,False,False,Month-to-month,True,Bank transfer (automatic),58.19,1803.89,False
CUST-02158,Female,0,False,False,26,True,True,DSL,False,True,True,True,True,False,Month-to-month,False,Mailed check,87.7,2280.2,False
CUST-02159,Male,0,False,True,67,False,True,No,True,True,True,False,False,True,One year,True,Credit card (automatic),33.07,2215.69,False
CUST-02160,Male,0,False,False,44,False,False,DSL,True,False,True,False,True,True,Month-to-month,True,Bank transfer (automatic),91.62,4031.28,False
CUST-02161,Female,1,True,False,8,False,False,Fiber optic,True,False,True,True,False,True,Two year,False,Bank transfer (automatic),44.51,356.08,False
CUST-02162,Male,0,True,False,69,False,True,No,False,False,True,True,False,False,One year,True,Bank transfer (automatic),104.3,7196.7,False
CUST-02163,Male,0,True,False,61,False,False,No,False,False,True,False,True,False,One year,True,Bank transfer (automatic),67.74,4132.14,False
CUST-02164,Male,1,True,False,21,False,False,DSL,True,True,True,True,True,False,Month-to-month,False,Credit card (automatic),36.61,768.81,False
CUST-02165,Female,0,False,True,56,True,True,DSL,False,True,False,True,True,True,Two year,True,Mailed check,56.23,3148.88,False
CUST-02166,Female,0,True,True,11,True,True,No,True,True,False,False,False,True,Month-to-month,False,Electronic check,35.57,391.27,True
CUST-02167,Female,0,False,True,3,False,True,Fiber optic,False,True,True,False,True,True,One year,True,Electronic check,87.02,261.06,False
CUST-02168,Male,0,True,True,66,False,False,DSL,False,True,True,True,True,True,Month-to-month,True,Electronic check,98.85,6524.1,False
CUST-02169,Male,0,True,True,58,False,False,No,True,False,True,True,False,False,Two year,True,Mailed check,100.07,5804.06,False
CUST-02170,Female,0,True,True,11,False,False,Fiber optic,True,False,False,False,True,True,One year,False,Mailed check,45.43,499.73,True
CUST-02171,Female,0,True,True,7,True,False,No,True,True,False,True,True,True,One year,True,Credit card (automatic),81.31,569.17,False
CUST-02172,Male,0,False,False,29,False,True,DSL,True,True,False,True,True,True,Two year,True,Mailed check,48.18,1397.22,False
CUST-02173,Female,0,False,False,21,True,True,No,False,False,False,True,False,True,Two year,False,Bank transfer (automatic),61.04,1281.84,False
CUST-02174,Female,0,False,False,50,True,False,Fiber optic,False,False,True,False,True,True,Month-to-month,False,Mailed check,113.6,5680.0,True
CUST-02175,Male,1,True,True,71,True,True,No,False,True,True,True,True,True,One year,True,Credit card (automatic),101.04,7173.84,False
CUST-02176,Male,1,True,False,42,False,True,Fiber optic,False,False,True,True,True,True,One year,False,Credit card (automatic),46.08,1935.36,False
CUST-02177,Male,0,False,True,33,True,False,Fiber optic,False,False,True,True,False,False,One year,False,Credit card (automatic),58.72,1937.76,False
CUST-02178,Male,1,True,False,42,True,False,DSL,False,True,True,True,False,False,Two year,True,Bank transfer (automatic),26.96,1132.32,False
CUST-02179,Male,1,False,True,71,True,True,DSL,True,True,True,True,True,False,Month-to-month,False,Mailed check,76.93,5462.03,True
CUST-02180,Female,0,False,False,7,False,True,DSL,True,False,True,False,False,True,Two year,True,Credit card (automatic),25.52,178.64,False
CUST-02181,Male,0,True,True,34,False,False,No,True,True,True,True,True,True,Month-to-month,False,Electronic check,74.1,2519.4,True
CUST-02182,Female,0,True,True,51,True,False,Fiber optic,False,False,True,True,True,True,Two year,True,Credit card (automatic),62.39,3181.89,False
CUST-02183,Female,0,False,False,50,False,False,No,False,True,False,False,True,True,Two year,True,Electronic check,45.0,2250.0,False
CUST-02184,Male,0,True,True,53,False,False,Fiber optic,True,False,True,True,True,True,Month-to-month,False,Credit card (automatic),68.28,3618.84,True
CUST-02185,Female,0,False,False,10,True,False,No,True,False,False,True,False,True,Month-to-month,True,Mailed check,75.18,751.8,False
CUST-02186,Female,1,False,False,12,False,True,No,True,True,True,True,False,True,One year,True,Credit card (automatic),22.16,265.92,False
CUST-02187,Female,1,True,False,4,True,False,Fiber optic,False,True,False,True,True,True,Month-to-month,False,Bank transfer (automatic),92.92,371.68,False
CUST-02188,Male,0,True,True,36,False,False,DSL,False,True,True,True,True,False,Two year,True,Credit card (automatic),119.37,4297.32,False
CUST-02189,Male,0,True,True,64,True,True,DSL,True,False,False,False,True,False,One year,False,Mailed check,97.52,6241.28,False
CUST-02190,Female,1,True,True,66,False,True,No,True,True,True,True,True,True,Two year,True,Mailed check,74.93,4945.38,False
CUST-02191,Female,0,True,False,32,True,False,Fiber optic,True,True,False,False,True,True,Month-to-month,True,Bank transfer (automatic),46.42,1485.44,False
CUST-02192,Female,0,False,False,42,False,False,DSL,False,False,False,False,True,True,Month-to-month,False,Bank transfer (automatic),27.19,1141.98,True
CUST-02193,Female,0,True,True,32,False,True,No,True,False,False,True,False,False,Two year,True,Bank transfer (automatic),68.68,2197.76,False
CUST-02194,Male,0,True,True,5,True,False,No,True,True,True,True,False,True,One year,True,Electronic check,90.53,452.65,False
CUST-02195,Female,0,True,True,17,True,True,No,False,False,False,True,False,True,Month-to-month,True,Mailed check,36.66,623.22,True
CUST-02196,Male,0,True,False,20,False,True,No,False,True,True,False,True,False,Two year,False,Mailed check,111.37,2227.4,False
CUST-02197,Male,0,False,False,39,True,False,DSL,False,False,True,False,True,False,Month-to-month,True,Credit card (automatic),45.28,1765.92,False
CUST-02198,Female,0,False,True,69,True,True,DSL,True,False,True,False,True,True,Two year,False,Electronic check,79.21,5465.49,False
CUST-02199,Male,0,True,True,32,True,False,Fiber optic,False,True,True,False,True,True,Two year,False,Electronic check,102.39,3276.48,False
CUST-02200,Male,1,False,True,37,False,False,Fiber optic,False,False,False,True,True,True,One year,False,Bank transfer (automatic),109.11,4037.07,False
CUST-02201,Male,0,True,True,46,True,True,Fiber optic,False,False,False,True,True,False,One year,True,Bank transfer (automatic),99.38,4571.48,True
CUST-02202,Male,1,False,True,3,True,True,No,False,True,False,False,True,False,Two year,True,Electronic check,20.72,62.16,False
CUST-02203,Female,0,False,True,34,False,True,No,False,False,True,True,True,False,Two year,False,Credit card (automatic),52.99,1801.66,False
CUST-02204,Female,1,False,False,31,True,False,DSL,False,False,True,False,True,False,Two year,True,Mailed check,111.44,3454.64,False
CUST-02205,Male,0,False,False,28,False,True,DSL,True,True,False,True,False,False,Two year,True,Credit card (automatic),24.96,698.88,False
CUST-02206,Male,0,False,True,29,True,False,Fiber optic,True,False,False,True,False,True,Month-to-month,False,Bank transfer (automatic),118.97,3450.13,False
CUST-02207,Male,1,True,False,12,False,False,No,False,False,True,True,True,False,Two year,True,Bank transfer (automatic),113.54,1362.48,False
CUST-02208,Female,0,False,True,67,True,True,No,False,True,False,True,True,False,Month-to-month,False,Credit card (automatic),61.46,4117.82,False
CUST-02209,Male,0,False,False,61,False,False,Fiber optic,False,True,True,False,True,False,Two year,True,Bank transfer (automatic),94.52,5765.72,False
CUST-02210,Male,0,True,True,28,True,False,No,False,False,False,True,False,False,One year,True,Mailed check,99.05,2773.4,False
CUST-02211,Female,0,True,False,25,True,False,No,True,True,True,False,True,True,Month-to-month,True,Credit card (automatic),79.58,1989.5,False
CUST-02212,Female,0,True,True,20,True,False,No,False,False,False,True,True,False,Month-to-month,False,Electronic check,93.83,1876.6,False
CUST-02213,Female,0,False,True,31,False,False,Fiber optic,False,False,True,False,True,True,Two year,True,Bank transfer (automatic),100.85,3126.35,False
CUST-02214,Female,1,True,True,17,False,True,Fiber optic,False,True,False,True,True,False,Two year,True,Electronic check,47.74,811.58,False
CUST-02215,Male,1,False,True,64,False,False,Fiber optic,True,False,False,False,True,True,One year,True,Electronic check,50.95,3260.8,False
CUST-02216,Male,0,False,False,49,False,True,Fiber optic,False,False,False,False,False,True,Month-to-month,False,Credit card (automatic),31.11,1524.39,True
CUST-02217,Male,0,False,False,6,False,True,DSL,False,True,True,False,False,False,One year,False,Mailed check,74.68,448.08,False
CUST-02218,Male,0,False,False,36,False,True,DSL,False,False,True,True,False,False,One year,False,Credit card (automatic),43.46,1564.56,False
CUST-02219,Female,0,True,True,8,True,True,No,False,False,False,True,False,False,Two year,True,Electronic check,79.63,637.04,False
CUST-02220,Female,0,False,False,3,True,True,Fiber optic,True,True,True,True,True,False,One year,False,Bank transfer (automatic),104.28,312.84,False
CUST-02221,Female,0,True,False,64,True,True,No,True,False,False,True,False,False,Month-to-month,False,Bank transfer (automatic),49.43,3163.52,False
CUST-02222,Male,0,False,True,59,True,True,DSL,False,True,False,True,False,True,Two year,True,Credit card (automatic),26.69,1574.71,False
CUST-02223,Female,1,False,True,38,True,False,Fiber optic,False,False,True,True,False,True,Two year,True,Bank transfer (automatic),20.11,764.18,False
CUST-02224,Male,0,False,False,26,False,True,Fiber optic,False,False,True,True,True,False,One year,False,Credit card (automatic),84.02,2184.52,False
CUST-02225,Female,0,True,False,36,True,True,Fiber optic,False,True,False,True,True,False,Month-to-month,False,Credit card (automatic),22.44,807.84,True
CUST-02226,Male,0,False,True,45,True,False,DSL,True,True,True,True,False,True,One year,True,Bank transfer (automatic),101.87,4584.15,True
CUST-02227,Male,0,False,False,72,False,False,DSL,True,False,False,False,False,True,Two year,False,Bank transfer (automatic),47.53,3422.16,False
CUST-02228,Male,1,False,True,23,False,False,No,True,False,False,True,True,True,Two year,True,Bank transfer (automatic),43.4,998.2,False
CUST-02229,Male,0,False,False,64,True,True,DSL,True,True,True,False,True,False,One year,False,Bank transfer (automatic),85.53,5473.92,False
CUST-02230,Male,0,True,True,60,True,False,No,True,False,False,True,True,False,Month-to-month,True,Bank transfer (automatic),91.84,5510.4,False
CUST-02231,Male,0,True,True,44,True,True,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Mailed check,107.02,4708.88,True
CUST-02232,Female,1,False,False,40,False,False,DSL,True,False,False,True,True,True,Month-to-month,False,Electronic check,96.23,3849.2,True
CUST-02233,Female,0,True,False,51,True,True,No,True,False,False,False,True,False,One year,False,Credit card (automatic),54.91,2800.41,False
CUST-02234,Male,0,False,True,2,True,False,No,False,False,False,False,False,True,Month-to-month,False,Electronic check,65.74,131.48,False
CUST-02235,Female,0,True,False,15,True,True,No,True,False,True,False,True,True,Month-to-month,False,Electronic check,85.19,1277.85,False
CUST-02236,Female,1,True,True,42,False,False,Fiber optic,False,True,True,False,True,False,Two year,False,Credit card (automatic),63.81,2680.02,False
CUST-02237,Female,0,True,True,9,True,True,Fiber optic,True,True,True,False,True,False,Two year,False,Credit card (automatic),48.1,432.9,False
CUST-02238,Female,0,False,False,41,True,False,Fiber optic,True,True,True,False,False,False,One year,False,Mailed check,38.69,1586.29,False
CUST-02239,Male,0,True,False,43,False,True,DSL,True,False,False,True,False,True,One year,False,Mailed check,42.39,1822.77,False
CUST-02240,Male,0,True,True,63,True,True,DSL,True,True,False,True,False,True,Two year,False,Mailed check,112.66,7097.58,False
CUST-02241,Female,0,False,True,70,False,False,Fiber optic,True,True,False,False,True,True,One year,False,Bank transfer (automatic),105.09,7356.3,False
CUST-02242,Male,0,True,True,66,True,True,DSL,False,False,True,False,True,False,Two year,True,Mailed check,76.81,5069.46,False
CUST-02243,Male,0,True,True,69,False,True,Fiber optic,False,False,False,True,False,False,Month-to-month,False,Electronic check,118.13,8150.97,False
CUST-02244,Female,0,False,True,9,False,False,No,True,False,False,False,False,True,Two year,False,Bank transfer (automatic),20.89,188.01,True
CUST-02245,Male,0,False,True,59,False,False,DSL,False,False,True,False,True,False,Month-to-month,False,Mailed check,117.22,6915.98,False
CUST-02246,Female,1,False,False,2,False,False,Fiber optic,False,False,True,False,False,True,Two year,False,Bank transfer (automatic),106.56,213.12,False
CUST-02247,Female,1,True,True,15,False,True,Fiber optic,True,True,True,False,False,True,Two year,False,Bank transfer (automatic),31.38,470.7,False
CUST-02248,Female,1,True,True,44,True,True,DSL,False,True,False,True,True,False,One year,True,Credit card (automatic),92.42,4066.48,False
CUST-02249,Male,0,True,False,70,False,True,No,True,True,False,False,False,False,Month-to-month,True,Mailed check,33.87,2370.9,False
CUST-02250,Male,0,False,False,70,False,False,Fiber optic,True,True,True,False,True,False,Two year,False,Mailed check,108.77,7613.9,False
CUST-02251,Female,0,False,True,18,True,True,Fiber optic,False,True,True,True,False,True,Two year,False,Credit card (automatic),82.56,1486.08,False
CUST-02252,Female,0,False,False,63,False,True,No,True,True,True,False,False,False,Two year,True,Mailed check,60.96,3840.48,False
CUST-02253,Male,1,False,True,43,False,True,DSL,False,False,False,True,False,False,Two year,False,Electronic check,115.33,4959.19,False
CUST-02254,Male,0,True,True,10,False,False,DSL,False,False,False,True,True,False,Month-to-month,False,Bank transfer (automatic),111.15,1111.5,False
CUST-02255,Male,1,False,True,18,True,False,No,False,False,False,False,False,False,Two year,True,Electronic check,41.5,747.0,False
CUST-02256,Male,0,False,False,60,True,False,No,True,True,False,True,True,True,One year,True,Credit card (automatic),54.27,3256.2,False
CUST-02257,Female,0,True,False,52,False,True,Fiber optic,True,False,True,True,False,False,Month-to-month,False,Credit card (automatic),58.93,3064.36,True
CUST-02258,Female,1,False,False,40,False,False,Fiber optic,True,False,True,True,False,True,One year,False,Credit card (automatic),90.99,3639.6,True
CUST-02259,Male,0,False,True,44,True,False,No,True,False,False,True,True,True,Month-to-month,False,Mailed check,66.69,2934.36,True
CUST-02260,Female,1,False,True,9,False,False,DSL,False,False,False,False,False,False,One year,False,Credit card (automatic),37.22,334.98,False
CUST-02261,Male,0,True,True,20,True,False,Fiber optic,False,False,True,True,False,True,Two year,True,Electronic check,90.91,1818.2,False
CUST-02262,Female,0,False,True,53,False,False,DSL,False,True,True,False,True,False,Two year,False,Credit card (automatic),114.23,6054.19,False
CUST-02263,Female,0,True,True,65,False,True,DSL,True,True,True,False,True,False,Two year,False,Electronic check,51.02,3316.3,False
CUST-02264,Female,0,False,True,72,False,False,No,True,False,True,True,True,False,Month-to-month,False,Mailed check,49.51,3564.72,False
CUST-02265,Male,0,True,False,16,False,False,No,True,True,True,False,True,False,One year,True,Credit card (automatic),35.61,569.76,False
CUST-02266,Female,0,True,True,58,False,True,No,True,False,False,True,False,True,One year,True,Credit card (automatic),108.8,6310.4,False
CUST-02267,Female,0,True,True,57,True,False,Fiber optic,True,False,False,False,True,True,Month-to-month,False,Mailed check,39.16,2232.12,False
CUST-02268,Female,0,False,True,28,True,False,DSL,False,True,False,True,False,False,Month-to-month,True,Mailed check,35.98,1007.44,True
CUST-02269,Female,0,False,False,58,False,False,No,True,False,False,False,False,True,One year,True,Mailed check,23.52,1364.16,False
CUST-02270,Male,1,False,False,37,True,True,DSL,True,True,False,False,True,False,Month-to-month,False,Credit card (automatic),34.26,1267.62,False
CUST-02271,Female,0,True,True,61,True,True,No,False,True,True,False,True,True,One year,True,Credit card (automatic),30.87,1883.07,False
